id_delivery,lat,lng,timestamp
5,35.60447248049636,51.38979960392544,1723638480
6,35.67005065689379,51.34696714308051,1723637520
6,35.669905229234566,51.34711393621766,1723637550
6,35.66900147222558,51.34857447573547,1723637580
6,35.669794689389114,51.34851359879421,1723637610
6,35.668769670543895,51.348091789929235,1723637640
6,35.67010343744421,51.34878833123464,1723637670
6,35.66943497450447,51.34856776208422,1723637700
6,35.668841992683184,51.34730865461458,1723637730
6,35.67058852156288,51.34705750280275,1723637760
6,35.6694207359773,51.34796128061666,1723637790
6,35.670626542321344,51.3468998986409,1723637820
6,35.67018853734909,51.347593486706415,1723637850
6,35.670445170529725,51.34716434364897,1723637880
6,35.67029623384365,51.34799826735364,1723637910
6,35.66918382478573,51.34688636015718,1723637940
6,35.66933514780117,51.34863800472157,1723637970
6,35.66930866744152,51.34832009883353,1723638000
6,35.66888570229929,51.34862946754934,1723638030
6,35.67064877866152,51.34742012418481,1723638060
6,35.67007036108903,51.34687157258765,1723638090
6,35.66896969734374,51.34723983069024,1723638120
6,35.669763399587055,51.34723077776219,1723638150
6,35.67037263831415,51.34871156358645,1723638180
6,35.67021626719345,51.3483524203214,1723638210
6,35.67053610943667,51.34821487156464,1723638240
6,35.66925103668896,51.348822441032375,1723638270
6,35.67026861957975,51.34710685840771,1723638300
6,35.669424173477445,51.34768200489932,1723638330
6,35.669516082583925,51.34725336259615,1723638360
6,35.668876812589204,51.34740147277028,1723638390
6,35.66961172019494,51.3481881756324,1723638420
6,35.67020266405327,51.34754910762515,1723638450
6,35.668981409156906,51.348735122264294,1723638480
7,35.634248009509136,51.37653628317012,1723637520
7,35.63268588698309,51.37680003348892,1723637550
7,35.633071478094884,51.37663868978858,1723637580
7,35.63418676518725,51.377071903072334,1723637610
7,35.634326874556606,51.37677691562159,1723637640
7,35.63397346767153,51.37721560625482,1723637670
7,35.63317025865874,51.377054411085645,1723637700
7,35.633991302528315,51.37801484756679,1723637730
7,35.63443779594168,51.37687525646194,1723637760
7,35.63277223004879,51.37702620980734,1723637790
7,35.63273037507377,51.37805115715316,1723637820
7,35.633320421286825,51.37712906615621,1723637850
7,35.63251757427702,51.37790297998538,1723637880
7,35.63257427469667,51.37683734641934,1723637910
7,35.63304144684046,51.3767323938381,1723637940
7,35.63386964969236,51.377970555816,1723637970
7,35.63276016150861,51.377347436508465,1723638000
7,35.63256649757606,51.37704162615742,1723638030
7,35.63294078654079,51.37650818378013,1723638060
7,35.63371817821224,51.377542448998874,1723638090
7,35.632911798377016,51.37642673426485,1723638120
7,35.63436297867668,51.377656436952996,1723638150
7,35.633984025001936,51.37636370395747,1723638180
7,35.63322381347098,51.378133682556324,1723638210
7,35.63375972912625,51.376523279644665,1723638240
7,35.6329546890522,51.37632960505622,1723638270
7,35.634433761566086,51.37772991488179,1723638300
7,35.63431956297907,51.37739573541609,1723638330
7,35.63357559241201,51.37790603903909,1723638360
7,35.63359625832645,51.377635414131205,1723638390
7,35.63408679611567,51.376540587315525,1723638420
7,35.634455543038705,51.377274702011654,1723638450
7,35.63279747854024,51.376950302262436,1723638480
8,35.62882387179754,51.362724004512664,1723637520
8,35.62974466946629,51.361479417100504,1723637550
8,35.62957123297174,51.3627663551398,1723637580
8,35.62968133247782,51.36168951792787,1723637610
8,35.628556920010645,51.361345276314836,1723637640
8,35.63004398228657,51.36262900595566,1723637670
8,35.62910465078303,51.36169273133482,1723637700
8,35.62925307073063,51.362786091408545,1723637730
8,35.629105187674675,51.36111355058334,1723637760
8,35.62856847104932,51.36213679222504,1723637790
8,35.628626573015765,51.36298836123101,1723637820
8,35.62863614116463,51.36300525007712,1723637850
8,35.629097297548086,51.36136572712373,1723637880
8,35.63020257618296,51.36247875627791,1723637910
8,35.62990439434082,51.361943832407995,1723637940
8,35.630024127431085,51.36267845633012,1723637970
8,35.63015229294705,51.361884520619036,1723638000
8,35.62865173441466,51.361586304633406,1723638030
8,35.628769149673595,51.362752378811436,1723638060
8,35.63014832638259,51.362853952985034,1723638090
8,35.628696601115585,51.36244367618537,1723638120
8,35.628974306049734,51.36261429903725,1723638150
8,35.628665180985855,51.36196247672575,1723638180
8,35.62976027180042,51.361186990403766,1723638210
8,35.629657286810364,51.362868539718335,1723638240
8,35.630218207941056,51.362459343601046,1723638270
8,35.62941975439332,51.36295532321548,1723638300
8,35.63005405569946,51.3622565396611,1723638330
8,35.629974693834015,51.362825620731556,1723638360
8,35.62992226544326,51.36135035696214,1723638390
8,35.62961728169046,51.3623143607079,1723638420
8,35.62977325318969,51.3621798233871,1723638450
8,35.629664720528936,51.36272788041346,1723638480
9,35.62561587785315,51.333283964608114,1723637520
9,35.62459030389928,51.33311710470069,1723637550
9,35.624533732998245,51.33378555686102,1723637580
9,35.62497877364923,51.33386389910788,1723637610
9,35.624329206189834,51.333990352172044,1723637640
9,35.62539310033965,51.332650519589095,1723637670
9,35.62513026345737,51.332951814775356,1723637700
9,35.62545789189055,51.332947764957545,1723637730
9,35.62580286757562,51.334500509654575,1723637760
9,35.62520077297903,51.33375951590093,1723637790
9,35.62503684926377,51.334239069663205,1723637820
9,35.62538613466575,51.33373406620062,1723637850
9,35.624394762222074,51.33287188110415,1723637880
9,35.62559058664354,51.332535354338425,1723637910
9,35.62480721911723,51.33282584144975,1723637940
9,35.62537892188188,51.333598247485384,1723637970
9,35.62448636641211,51.333130603096336,1723638000
9,35.62430256002536,51.33360963524919,1723638030
9,35.625687957005255,51.333915016562685,1723638060
9,35.6251032082285,51.33281471242576,1723638090
9,35.6248312090887,51.33321633331551,1723638120
9,35.62561069769672,51.33338620131263,1723638150
9,35.624903952135604,51.33351811810952,1723638180
9,35.6250368320239,51.33406290675696,1723638210
9,35.62547107627622,51.33433239286255,1723638240
9,35.625442245376135,51.332988305875624,1723638270
9,35.62581368297795,51.333369830048156,1723638300
9,35.62433592183716,51.333633295837835,1723638330
9,35.625692026806604,51.33450134279965,1723638360
9,35.62452994619657,51.33373912953036,1723638390
9,35.62564514256477,51.33444225681225,1723638420
9,35.62433807748028,51.33361360700064,1723638450
9,35.62568492142088,51.33356110126855,1723638480
10,35.66494673300722,51.34573970389906,1723637520
10,35.66427983067536,51.345537117301696,1723637550
10,35.66584300395978,51.34569554620876,1723637580
10,35.66575142034107,51.346737785225486,1723637610
10,35.66471943414794,51.346279843943634,1723637640
10,35.66445020561328,51.34616907851766,1723637670
10,35.665538054399505,51.34491262850133,1723637700
10,35.665618069806186,51.34514167253187,1723637730
10,35.66513446582035,51.34583274302352,1723637760
10,35.66407132641119,51.34665558317383,1723637790
10,35.66467155714769,51.3459045808965,1723637820
10,35.66526445160231,51.34598188642428,1723637850
10,35.66569141074114,51.34602723576974,1723637880
10,35.66473386697382,51.346228786716345,1723637910
10,35.66587145981903,51.34491905993166,1723637940
10,35.66410238108155,51.34541236007937,1723637970
10,35.665036527039085,51.34570363830504,1723638000
10,35.665739382130646,51.34666538778082,1723638030
10,35.66526274423783,51.344827240196125,1723638060
10,35.664039952873814,51.345817403423304,1723638090
10,35.665112236153874,51.345391355794995,1723638120
10,35.66527666629779,51.34549216176532,1723638150
10,35.66449241773963,51.346107575527974,1723638180
10,35.66396700996896,51.345537249977376,1723638210
10,35.6657140668125,51.344976199339015,1723638240
10,35.66510207051787,51.34608748923382,1723638270
10,35.66430699600984,51.345489876403406,1723638300
10,35.66496892949902,51.345093257405075,1723638330
10,35.66452330780764,51.346706925160234,1723638360
10,35.6642311882848,51.34665931727801,1723638390
10,35.66462338895633,51.346458023881354,1723638420
10,35.665417378854755,51.34534817453808,1723638450
10,35.66415596460793,51.34556555079192,1723638480
11,35.688487422932354,51.33892361490781,1723637520
11,35.68765095666871,51.33845144174262,1723637550
11,35.68735218904623,51.339083438487954,1723637580
11,35.68762183426624,51.3388904291631,1723637610
11,35.688461043477076,51.338851617797175,1723637640
11,35.68800041022801,51.33882848353109,1723637670
11,35.6878185103428,51.3380534900842,1723637700
11,35.6888606446378,51.337880665421324,1723637730
11,35.68877963664315,51.33835446925756,1723637760
11,35.687224567761135,51.33768947910906,1723637790
11,35.68788386693851,51.33930699211003,1723637820
11,35.68878085856604,51.338050922155674,1723637850
11,35.68751271728266,51.33768148006245,1723637880
11,35.6886302988268,51.33864900668556,1723637910
11,35.68756559105791,51.338064210976974,1723637940
11,35.688592328343915,51.33912414308041,1723637970
11,35.6882113825598,51.33899401149051,1723638000
11,35.68898435273355,51.33900964454415,1723638030
11,35.68777054066826,51.338824292941844,1723638060
11,35.68802451460095,51.339265534917416,1723638090
11,35.68854651340826,51.339382797462434,1723638120
11,35.68894571327576,51.33854698431071,1723638150
11,35.688113956583884,51.33769997983884,1723638180
11,35.68846854035439,51.338475868331756,1723638210
11,35.688950673128225,51.33776499767911,1723638240
11,35.68841265326246,51.33820560349571,1723638270
11,35.68894620913514,51.33893314031175,1723638300
11,35.68880445041211,51.33856223093405,1723638330
11,35.688769224190416,51.33805986415447,1723638360
11,35.68837856314097,51.33896434109859,1723638390
11,35.6886503762114,51.338666298279065,1723638420
11,35.68786757773869,51.3383450928417,1723638450
11,35.687763207026634,51.339260575682054,1723638480
12,35.633810613316776,51.377666100373546,1723637520
12,35.63296621716805,51.377025228904735,1723637550
12,35.63299650085889,51.378102487501,1723637580
12,35.63424614539284,51.377029812113776,1723637610
12,35.63241446981681,51.377447370949604,1723637640
12,35.63260252906423,51.377812179741696,1723637670
12,35.6323534936996,51.378492365705604,1723637700
12,35.63235636120694,51.377856002830114,1723637730
12,35.632622327865356,51.37760859992717,1723637760
12,35.63238667682389,51.37795773249212,1723637790
12,35.632625527706885,51.378114175236256,1723637820
12,35.63283775586787,51.37797080587202,1723637850
12,35.633879730686516,51.37852359851423,1723637880
12,35.632417700987354,51.377278651155194,1723637910
12,35.63280859116031,51.37856445648761,1723637940
12,35.63320249199542,51.37700653968917,1723637970
12,35.63414600051707,51.37755429590718,1723638000
12,35.63410246260741,51.37846619664022,1723638030
12,35.6332822047519,51.37769402413748,1723638060
12,35.63360329087801,51.37856296784071,1723638090
12,35.63342915748244,51.37833639060517,1723638120
12,35.632814690886725,51.377726673855236,1723638150
12,35.63330603724298,51.37821500808755,1723638180
12,35.633614649594726,51.37700020925775,1723638210
12,35.63376911083321,51.376772276607454,1723638240
12,35.633954733463746,51.37818511361677,1723638270
12,35.632764375871226,51.377283279012616,1723638300
12,35.63253603552576,51.37838455960521,1723638330
12,35.63326559336731,51.37767880389843,1723638360
12,35.63377793365238,51.37843174248102,1723638390
12,35.632268694874504,51.377565238655095,1723638420
12,35.63264889610601,51.37711066010401,1723638450
12,35.63328726361163,51.37829135468073,1723638480
13,35.69610836430863,51.36383421189071,1723637520
13,35.695983093122855,51.36440177530385,1723637550
13,35.69682121863188,51.365054275518624,1723637580
13,35.69548235290155,51.36322148537536,1723637610
13,35.69578437978329,51.3640698961856,1723637640
13,35.695384049011246,51.36457999857889,1723637670
13,35.696780238623006,51.3633128272593,1723637700
13,35.69592085826585,51.36333806698368,1723637730
13,35.69511539566454,51.3641390389839,1723637760
13,35.69487795457897,51.36318696661248,1723637790
13,35.696805371490356,51.36367019211954,1723637820
13,35.69649355787435,51.36371587349664,1723637850
13,35.69553384127586,51.36468360988352,1723637880
13,35.695019263412775,51.36502231085502,1723637910
13,35.696142395950716,51.36488607891795,1723637940
13,35.695158688641335,51.36458197732937,1723637970
13,35.69623381388412,51.36349025379639,1723638000
13,35.69580928268087,51.36425494808221,1723638030
13,35.695997139012185,51.36478210393825,1723638060
13,35.695337116533125,51.36427339341837,1723638090
13,35.69645441498639,51.36376421647775,1723638120
13,35.69648704856787,51.36468770950562,1723638150
13,35.69523441656041,51.36374893155713,1723638180
13,35.69608160860163,51.3639944156091,1723638210
13,35.69596967182061,51.3650473506238,1723638240
13,35.695169173610566,51.36361570772776,1723638270
13,35.695453882170064,51.363419170551495,1723638300
13,35.696534421373364,51.36478234756526,1723638330
13,35.69523484065049,51.365006342501474,1723638360
13,35.69601974656699,51.36435629175069,1723638390
13,35.69523678301256,51.364472743832714,1723638420
13,35.695425288980985,51.36390659792895,1723638450
13,35.69570828782161,51.364254805298366,1723638480
14,35.66831441353841,51.3445666850062,1723637520
14,35.66806828063951,51.34491018559948,1723637550
14,35.6681330628053,51.344946615035596,1723637580
14,35.667108701978954,51.343330997899564,1723637610
14,35.66785161163096,51.34416842106368,1723637640
14,35.666805241161356,51.34367720419357,1723637670
14,35.666592716302354,51.34332687933942,1723637700
14,35.668054524283995,51.344406636698906,1723637730
14,35.66734650769525,51.34382709556702,1723637760
14,35.667848542158985,51.343849964380276,1723637790
14,35.667412479378214,51.34445218033718,1723637820
14,35.66758185867783,51.343166423289084,1723637850
14,35.667368766134935,51.344315142194354,1723637880
14,35.66786744941819,51.343094336217426,1723637910
14,35.66679668532876,51.34367568180017,1723637940
14,35.66760862043736,51.344700716077654,1723637970
14,35.666517064667865,51.34451573694663,1723638000
14,35.66821508576274,51.34404536722373,1723638030
14,35.666543218181026,51.34465270819443,1723638060
14,35.66718412340076,51.34318288110974,1723638090
14,35.66736060861544,51.34324094509696,1723638120
14,35.668263537523345,51.343573797536905,1723638150
14,35.66746580671283,51.344192081521946,1723638180
14,35.66730761875372,51.34346792620303,1723638210
14,35.667240051822816,51.344582791905516,1723638240
14,35.66730557904492,51.343510321860464,1723638270
14,35.667320281733424,51.34505530239995,1723638300
14,35.666927419182166,51.34393655490654,1723638330
14,35.66756847683285,51.344908252036504,1723638360
14,35.667117616141326,51.344034428580784,1723638390
14,35.668212123442956,51.343455805036115,1723638420
14,35.66761343036391,51.34397200388703,1723638450
14,35.66699813166852,51.3437228776119,1723638480
15,35.69762284864518,51.31462888558289,1723637520
15,35.69780513083626,51.315767347998595,1723637550
15,35.69901183712981,51.315430800947865,1723637580
15,35.698465329369036,51.31513680552414,1723637610
15,35.69852544355529,51.31532300331145,1723637640
15,35.69850430945521,51.31473681400321,1723637670
15,35.6981550476598,51.314786527119864,1723637700
15,35.697721672357645,51.31523252996129,1723637730
15,35.698547266704864,51.315068187802815,1723637760
15,35.69927152950365,51.31533753073632,1723637790
15,35.697545151829836,51.31572347607958,1723637820
15,35.698645029609885,51.31469087628052,1723637850
15,35.6977511099323,51.315543600641234,1723637880
15,35.697930399802495,51.31431253411276,1723637910
15,35.699127255695196,51.314210787104436,1723637940
15,35.69910783299298,51.314220834592206,1723637970
15,35.6976162484024,51.314195449021554,1723638000
15,35.698211569753965,51.31451425663492,1723638030
15,35.698649968166535,51.315919066288984,1723638060
15,35.69791343830187,51.31490155129527,1723638090
15,35.69761317725514,51.315546441852106,1723638120
15,35.697869273330284,51.31510178995491,1723638150
15,35.699338886092384,51.31421558890371,1723638180
15,35.697963341412866,51.31411064138874,1723638210
15,35.69783386628003,51.314366989417245,1723638240
15,35.69839319747593,51.31548492646815,1723638270
15,35.698111832708065,51.31570227062347,1723638300
15,35.69792034589475,51.314799039516416,1723638330
15,35.69900039606274,51.31523690896951,1723638360
15,35.69871501768059,51.3156826043925,1723638390
15,35.699060574288836,51.31561695746555,1723638420
15,35.69869696283995,51.31475116987454,1723638450
15,35.69888645377506,51.31396097733337,1723638480
16,35.66893800343708,51.35957722519929,1723637520
16,35.66766091143614,51.36042468643283,1723637550
16,35.66770816188327,51.35949104269621,1723637580
16,35.667560931015935,51.36085693938469,1723637610
16,35.66818480768968,51.36135798047479,1723637640
16,35.6690117558753,51.360544909196946,1723637670
16,35.66816419091767,51.35977565593467,1723637700
16,35.66889457258909,51.360517855749606,1723637730
16,35.66807856164516,51.36087467062192,1723637760
16,35.6685168668103,51.35976830879794,1723637790
16,35.667894507666944,51.36028921585195,1723637820
16,35.66822098648309,51.3611646618363,1723637850
16,35.66872229279007,51.36065710532369,1723637880
16,35.66762461736994,51.361089748533104,1723637910
16,35.667520878751375,51.359961424722016,1723637940
16,35.66819300220239,51.36003082490788,1723637970
16,35.66920163852132,51.3613166289047,1723638000
16,35.669107698699364,51.36131705235969,1723638030
16,35.66824153403781,51.36085754102414,1723638060
16,35.668021580206705,51.360732855416636,1723638090
16,35.667295308787665,51.36085483946144,1723638120
16,35.66834774855458,51.36011643890619,1723638150
16,35.6682972537388,51.36124373464751,1723638180
16,35.66753927408514,51.36011211029531,1723638210
16,35.66864976319701,51.35987932248038,1723638240
16,35.66731439097981,51.35976037959648,1723638270
16,35.668884588915496,51.36049529979731,1723638300
16,35.668723769308066,51.36006592265594,1723638330
16,35.667758125343205,51.360702130104606,1723638360
16,35.66864379719946,51.35966521312617,1723638390
16,35.66918444481639,51.3594234545984,1723638420
16,35.667424073618804,51.361025555515425,1723638450
16,35.667966919459126,51.36055747374539,1723638480
17,35.62091069653939,51.33352184734063,1723637520
17,35.62249739862531,51.33438591399074,1723637550
17,35.62122914133195,51.33417671190705,1723637580
17,35.62164286265575,51.33484855337732,1723637610
17,35.62123125609806,51.33405321526163,1723637640
17,35.622214386137976,51.333614528957746,1723637670
17,35.622388922443314,51.334020912544545,1723637700
17,35.62138749672833,51.333676998856106,1723637730
17,35.62079674471259,51.334705839803135,1723637760
17,35.62131405753714,51.33348012981667,1723637790
17,35.620764294612556,51.33336114429483,1723637820
17,35.62192013888397,51.33306507624599,1723637850
17,35.621914593283776,51.33463575261899,1723637880
17,35.62251123809775,51.33443585873923,1723637910
17,35.621694271742584,51.333124977691085,1723637940
17,35.621112210683656,51.33380952153944,1723637970
17,35.621821201732864,51.33416085320612,1723638000
17,35.62167966055853,51.334462389216505,1723638030
17,35.62232795116352,51.334422366262764,1723638060
17,35.621431328014005,51.33409809346777,1723638090
17,35.621309631991494,51.33388817535196,1723638120
17,35.6220856804076,51.33468667690881,1723638150
17,35.62134931505671,51.33327329460991,1723638180
17,35.62181410631135,51.33465433839967,1723638210
17,35.621631340147474,51.33303598740256,1723638240
17,35.62095871852449,51.33377453666694,1723638270
17,35.622123089296934,51.333983063171274,1723638300
17,35.62220275415955,51.334734242741966,1723638330
17,35.621019161692786,51.334315217229424,1723638360
17,35.621084225614354,51.33345481116595,1723638390
17,35.62117383346885,51.33366142648607,1723638420
17,35.62200234643234,51.33377479295869,1723638450
17,35.622479123200165,51.33407111117551,1723638480
18,35.698600205711216,51.32444240756645,1723637520
18,35.69896191688417,51.325333213604736,1723637550
18,35.69946168305913,51.32548910901007,1723637580
18,35.698322781915266,51.32582897490607,1723637610
18,35.69829938347444,51.32434778842045,1723637640
18,35.698704349771965,51.324419906896054,1723637670
18,35.698135899299736,51.32415220123344,1723637700
18,35.69855811311358,51.32570340238877,1723637730
18,35.699011173967264,51.3259151024849,1723637760
18,35.69826945728814,51.32451282971623,1723637790
18,35.69946596517686,51.32610288001756,1723637820
18,35.69950449351064,51.3243090047828,1723637850
18,35.69956064438314,51.32489289034246,1723637880
18,35.69904410201507,51.32587967034001,1723637910
18,35.699523012477115,51.32475625923612,1723637940
18,35.69834177599398,51.3260453625415,1723637970
18,35.69885336141915,51.32549184620265,1723638000
18,35.699331757693614,51.32511764968305,1723638030
18,35.69838298980412,51.324691554637994,1723638060
18,35.69904478789571,51.32569337538514,1723638090
18,35.69842261488109,51.32440175087153,1723638120
18,35.69966589219751,51.32583684882079,1723638150
18,35.699950384887245,51.32464337325406,1723638180
18,35.698592777202585,51.32592029032876,1723638210
18,35.70004486937101,51.324644541213424,1723638240
18,35.69993623300228,51.325741489039444,1723638270
18,35.6997399157365,51.324599376414156,1723638300
18,35.69998880747968,51.32562087458826,1723638330
18,35.699647744339295,51.3247686576957,1723638360
18,35.699623574286015,51.32420904680798,1723638390
18,35.69833679940364,51.325705704843635,1723638420
18,35.69850207023171,51.32510644962756,1723638450
18,35.69839745574198,51.325504111037624,1723638480
19,35.67851474357313,51.396620353506734,1723637520
19,35.67796133944205,51.39693815538988,1723637550
19,35.67987949517397,51.39689789069048,1723637580
19,35.67813085029702,51.395754996930386,1723637610
19,35.678208211100745,51.39618182943742,1723637640
19,35.67795551052628,51.39641786543503,1723637670
19,35.678010482386206,51.396571572334736,1723637700
19,35.67969087354819,51.395649973327764,1723637730
19,35.679525692174494,51.396349981705164,1723637760
19,35.678078313243844,51.397056288572905,1723637790
19,35.67982425905856,51.39562888302923,1723637820
19,35.67949491307391,51.39571467268792,1723637850
19,35.678073863294436,51.39710073042138,1723637880
